Player,Matchup,Sportsbook,Over EV%,Over Odds,Over Line,Under EV%,Under Odds,Under Line,Time,Date,Scrape Date,Actual Ks,Over Result,Under Result
Kyle Freeland(P),"COL
@
SD",Bovada,,-154,o3.5,,+118,u3.5,05:19 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-152,o3.5,,+117,u3.5,05:14 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-154,o3.5,,+118,u3.5,05:12 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-152,o3.5,,+116,u3.5,05:05 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-149,o3.5,,+115,u3.5,04:58 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-152,o3.5,,+117,u3.5,04:56 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-152,o3.5,,+116,u3.5,04:53 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-143,o3.5,,+110,u3.5,04:40 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-141,o3.5,,+109,u3.5,04:37 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-143,o3.5,,+110,u3.5,04:25 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-145,o3.5,,+111,u3.5,04:15 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-145,o3.5,,+112,u3.5,04:00 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-143,o3.5,,+112,u3.5,04:00 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-143,o3.5,,+110,u3.5,02:35 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-145,o3.5,,+111,u3.5,02:17 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-143,o3.5,,+110,u3.5,02:07 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-145,o3.5,,+112,u3.5,02:04 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-147,o3.5,,+113,u3.5,01:59 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-145,o3.5,,+112,u3.5,01:44 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-147,o3.5,,+113,u3.5,12:56 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-149,o3.5,,+115,u3.5,12:32 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-147,o3.5,,+114,u3.5,12:26 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-149,o3.5,,+115,u3.5,12:01 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Bovada,,-147,o3.5,,+114,u3.5,11:55 AM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",BetRivers,,-148,o3.5,,+110,u3.5,06:17 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",BetRivers,,-157,o3.5,,+117,u3.5,06:13 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",BetRivers,,-159,o3.5,,+120,u3.5,06:12 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",BetRivers,,-157,o3.5,,+118,u3.5,05:15 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",BetRivers,,-157,o3.5,,+117,u3.5,05:01 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",BetRivers,,-162,o3.5,,+120,u3.5,05:00 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",BetRivers,,-155,o3.5,,+116,u3.5,05:00 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",BetRivers,,-159,o3.5,,+118,u3.5,05:00 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",BetRivers,,-157,o3.5,,+118,u3.5,04:49 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",BetRivers,,-159,o3.5,,+120,u3.5,04:48 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",BetRivers,,-159,o3.5,,+118,u3.5,04:38 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",BetRivers,,-159,o3.5,,+120,u3.5,04:27 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",BetRivers,,-159,o3.5,,+118,u3.5,01:52 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-145,o3.5,,+110,u3.5,08:14 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-145,o3.5,,+110,u3.5,07:22 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-150,o3.5,,+115,u3.5,07:11 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-160,o3.5,,+120,u3.5,07:09 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-150,o3.5,,+115,u3.5,07:03 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-145,o3.5,,+110,u3.5,05:56 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-140,o3.5,,+105,u3.5,05:54 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-145,o3.5,,+110,u3.5,05:31 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-150,o3.5,,+115,u3.5,05:24 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-145,o3.5,,+110,u3.5,05:23 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-150,o3.5,,+115,u3.5,05:17 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-160,o3.5,,+120,u3.5,05:16 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-150,o3.5,,+115,u3.5,04:48 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-145,o3.5,,+110,u3.5,04:38 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-140,o3.5,,+105,u3.5,04:23 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-145,o3.5,,+110,u3.5,04:11 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-150,o3.5,,+115,u3.5,03:58 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-140,o3.5,,+105,u3.5,02:33 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-145,o3.5,,+110,u3.5,02:13 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-140,o3.5,,+105,u3.5,02:05 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-145,o3.5,,+110,u3.5,02:03 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-150,o3.5,,+115,u3.5,01:57 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-145,o3.5,,+110,u3.5,12:24 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-150,o3.5,,+115,u3.5,12:01 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-145,o3.5,,+110,u3.5,11:45 AM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-150,o3.5,,+115,u3.5,11:43 AM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-145,o3.5,,+110,u3.5,11:21 AM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-150,o3.5,,+115,u3.5,11:08 AM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-145,o3.5,,+110,u3.5,11:02 AM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-160,o3.5,,+120,u3.5,10:23 AM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-150,o3.5,,+115,u3.5,05:59 AM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-145,o3.5,,+110,u3.5,05:31 AM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-140,o3.5,,+105,u3.5,05:13 AM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Fanatics,,-130,o3.5,,+100,u3.5,05:02 AM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Hard Rock,,-150,o3.5,,+115,u3.5,07:29 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Hard Rock,,-155,o3.5,,+120,u3.5,04:53 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Hard Rock,,-150,o3.5,,+115,u3.5,03:46 PM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Hard Rock,,-150,o3.5,,+115,u3.5,09:49 AM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Hard Rock,,-145,o3.5,,+115,u3.5,09:30 AM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Hard Rock,,-145,o3.5,,+110,u3.5,05:18 AM,04/12/2026,04/12/2026,,,
Kyle Freeland(P),"COL
@
SD",Hard Rock,,-140,o3.5,,+105,u3.5,05:15 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",FanDuel,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,+107,o7.5,,-137,u7.5,08:49 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,+107,o7.5,,-137,u7.5,07:19 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,+101,o7.5,,-129,u7.5,05:18 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,-102,o7.5,,-125,u7.5,05:15 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,+102,o7.5,,-130,u7.5,05:14 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,+108,o7.5,,-138,u7.5,05:13 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,+112,o7.5,,-143,u7.5,05:10 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,-157,o6.5,,+123,u6.5,05:10 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,-149,o6.5,,+116,u6.5,05:10 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,+108,o7.5,,-138,u7.5,04:57 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,-101,o7.5,,-126,u7.5,04:56 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,+103,o7.5,,-131,u7.5,03:53 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,+108,o7.5,,-137,u7.5,03:26 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,+113,o7.5,,-144,u7.5,12:05 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,+117,o7.5,,-149,u7.5,11:59 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,+122,o7.5,,-156,u7.5,11:51 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,-152,o6.5,,+119,u6.5,11:08 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,-139,o6.5,,+109,u6.5,11:07 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,-146,o6.5,,+114,u6.5,09:50 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,-150,o6.5,,+117,u6.5,08:05 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,-150,o6.5,,+117,u6.5,08:00 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,-150,o6.5,,+117,u6.5,07:55 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,-139,o6.5,,+109,u6.5,07:54 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,-139,o6.5,,+109,u6.5,07:50 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,-146,o6.5,,+114,u6.5,07:47 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,-146,o6.5,,+114,u6.5,07:45 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,-146,o6.5,,+114,u6.5,07:44 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,-146,o6.5,,+114,u6.5,07:40 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,-144,o6.5,,+113,u6.5,07:38 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",DraftKings,,-144,o6.5,,+113,u6.5,07:35 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,+112,o7.5,,-148,u7.5,08:10 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,+112,o7.5,,-148,u7.5,08:02 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,+111,o7.5,,-147,u7.5,08:00 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,+113,o7.5,,-150,u7.5,07:59 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,+111,o7.5,,-147,u7.5,07:27 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,+108,o7.5,,-144,u7.5,07:23 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,+108,o7.5,,-143,u7.5,06:04 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,+107,o7.5,,-143,u7.5,05:44 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,+107,o7.5,,-142,u7.5,05:44 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,+106,o7.5,,-140,u7.5,05:03 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-182,o6.5,,+135,u6.5,05:01 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-182,o6.5,,+135,u6.5,05:00 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-108,o7.5,,-122,u7.5,04:51 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-107,o7.5,,-123,u7.5,04:50 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-117,o7.5,,-113,u7.5,04:33 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-114,o7.5,,-116,u7.5,04:17 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-115,o7.5,,-115,u7.5,03:16 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,+103,o7.5,,-136,u7.5,03:06 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,+107,o7.5,,-142,u7.5,01:54 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,+115,o7.5,,-153,u7.5,01:53 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-110,o7.5,,-120,u7.5,01:52 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-217,o6.5,,+159,u6.5,01:51 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-217,o6.5,,+159,u6.5,01:49 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-179,o6.5,,+134,u6.5,01:48 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-111,o7.5,,-119,u7.5,01:48 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-220,o6.5,,+161,u6.5,01:47 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-220,o6.5,,+161,u6.5,01:41 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-222,o6.5,,+163,u6.5,12:35 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-185,o6.5,,+138,u6.5,12:20 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-162,o6.5,,+122,u6.5,12:02 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-152,o6.5,,+115,u6.5,11:54 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Sharp Book,,-142,o6.5,,+107,u6.5,11:54 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,+112,o7.5,,-148,u7.5,08:10 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,+112,o7.5,,-148,u7.5,08:02 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,+111,o7.5,,-147,u7.5,08:00 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,+113,o7.5,,-150,u7.5,07:59 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,+111,o7.5,,-147,u7.5,07:27 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,+108,o7.5,,-144,u7.5,07:23 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,+108,o7.5,,-143,u7.5,06:04 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,+107,o7.5,,-143,u7.5,05:44 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,+107,o7.5,,-142,u7.5,05:44 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,+106,o7.5,,-140,u7.5,05:03 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,-182,o6.5,,+135,u6.5,05:01 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,-182,o6.5,,+135,u6.5,05:00 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,-108,o7.5,,-122,u7.5,04:51 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,-107,o7.5,,-123,u7.5,04:50 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,-117,o7.5,,-113,u7.5,04:33 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,-114,o7.5,,-116,u7.5,04:17 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,-115,o7.5,,-115,u7.5,03:16 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,+103,o7.5,,-136,u7.5,03:06 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,+107,o7.5,,-142,u7.5,01:54 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,+115,o7.5,,-153,u7.5,01:53 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,-110,o7.5,,-120,u7.5,01:52 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,-217,o6.5,,+159,u6.5,01:51 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,,,,,,,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,-220,o6.5,,+161,u6.5,01:47 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,-220,o6.5,,+161,u6.5,01:41 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,-222,o6.5,,+163,u6.5,12:35 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,-185,o6.5,,+138,u6.5,12:20 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,-162,o6.5,,+122,u6.5,12:02 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,-152,o6.5,,+115,u6.5,11:54 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",Caesars,,-142,o6.5,,+107,u6.5,11:54 AM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",BetMGM,,+112,o7.5,,-148,u7.5,08:10 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",BetMGM,,+112,o7.5,,-148,u7.5,08:02 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",BetMGM,,+111,o7.5,,-147,u7.5,08:00 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",BetMGM,,+113,o7.5,,-150,u7.5,07:59 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",BetMGM,,+111,o7.5,,-147,u7.5,07:27 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",BetMGM,,+108,o7.5,,-144,u7.5,07:23 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",BetMGM,,+108,o7.5,,-143,u7.5,06:04 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",BetMGM,,+107,o7.5,,-143,u7.5,05:44 PM,04/12/2026,04/12/2026,,,
Nick Pivetta(P),"SD
vs.
COL",BetMGM,,+107,o7.5,,-142,u7.5,05:44 PM,04/12/2026,04/12/2026,,,
